month,date,source_file,IBOV,Communication Services,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
2018-03,2018-03-30,grid_ovzcidwu.xlsx,94.51687029839894,93.01683372288072,129.85283330465523,140.00830451557874,71.01671658687997,96.88102897930352,94.07050892598326,74.6064783654502,,66.25375936278569,82.01432794821031,64.61679619866115
2018-04,2018-04-30,grid_ovzcidwu.xlsx,98.18302032910425,88.25885542088943,126.85858375273686,137.9248900692848,75.36620939554504,97.54069700683459,92.6426236499989,75.24131789929473,,71.6701419674297,82.83206992879309,66.7472457478601
2018-05,2018-05-31,grid_ovzcidwu.xlsx,100.56530200495628,91.63689464664544,111.7181647028774,134.1158373641339,85.15023518140352,98.5344973583958,93.17344313484861,74.43668316815096,,77.13504599308565,86.2834783600875,75.95047286587274
2018-06,2018-06-29,grid_ovzcidwu.xlsx,100.81826623174727,94.16148484960593,108.06972216571262,127.53452448327704,88.00146039656322,98.69708944491529,92.10077778507002,75.43298001925356,,79.49197616380388,88.26405235767861,72.36575935312858
2018-07,2018-07-31,grid_ovzcidwu.xlsx,106.56075726276642,95.14369126612335,106.93788794504509,125.2894599468493,92.407792086221,101.09653438943893,91.93945319909919,78.03566523916669,,83.7189098960039,87.88696505013925,78.13371695392249
2018-08,2018-08-31,grid_ovzcidwu.xlsx,110.167007509179,94.35631866466657,105.28607437798978,126.77237303006179,101.29608139701425,102.07715026753452,95.67016723683192,75.68676903839308,,83.57135803793786,89.02122732335135,79.89037628482183
2018-09,2018-09-28,grid_ovzcidwu.xlsx,121.86935729404236,96.18657235752137,103.93616565794497,125.16789001689656,109.60510575186345,104.08205692966061,100.24290185694531,76.59864893884485,,96.13722597659066,88.65198002055014,82.7346616759828
2018-10,2018-10-31,grid_ovzcidwu.xlsx,129.38840010527213,99.52433057372532,101.01374688847011,114.81056297643167,125.70197092688214,102.90414596866735,102.43215988071088,75.6232518182024,,97.96847919472104,89.68295694982864,78.07809533792151
2018-11,2018-11-30,grid_ovzcidwu.xlsx,125.29556611784307,99.42126490666338,99.53066050655373,114.60435263476631,120.65067815091774,106.1154821806231,103.11428321353424,79.96289318353053,,97.34103169959843,91.27863088861453,67.198069948859
2018-12,2018-12-31,grid_ovzcidwu.xlsx,122.46147976515644,97.20829279359444,99.00967692383644,113.22994551791949,111.45782148776718,109.99566150541584,102.95643011167483,80.15434297347565,,100.79667454625239,89.5271871847259,67.81769778404843
2019-01,2019-01-31,grid_ovzcidwu.xlsx,116.23731404623211,98.28671811577344,108.37756331802957,114.13930948204332,104.27820083627057,106.8350756018725,100.74873305581285,75.55827862066732,,97.80918212807427,89.9728175030227,97.40629009026141
2019-02,2019-02-28,grid_ovzcidwu.xlsx,121.1334272108064,98.62165764470905,109.4803618201355,110.66648561071561,110.33191230012062,109.44970070045478,100.61075905895581,78.36164874406984,,100.14855571784274,88.81912054097863,97.68491179139319
2019-03,2019-03-29,grid_ovzcidwu.xlsx,124.49854788430255,97.83427055863027,110.28101433014375,107.69262637718707,107.9551282060297,112.25930278719652,98.49278267507245,77.92041370343016,,102.59084666423949,89.85716976923308,113.193109717435
2019-04,2019-04-30,grid_ovzcidwu.xlsx,123.09190398933909,97.79078245543448,109.454202616526,108.64321915726644,107.68054428327352,113.51873969511969,99.49096457555908,78.88426581662905,,104.90255699175091,89.86480116531062,106.49514622131898
2019-05,2019-05-31,grid_ovzcidwu.xlsx,119.48729389280427,98.62003230415674,112.71308000996581,107.87001654410948,109.52202325793863,110.28325441962666,102.42431791851278,78.80358283661877,,98.63453781143173,90.55425521976855,107.24958373470147
2019-06,2019-06-28,grid_ovzcidwu.xlsx,120.30823456062151,98.55644258296887,109.57087505001661,108.14371810649592,111.94950871516028,110.37462913144563,99.03813404009149,82.38990842367852,,97.10271153218658,91.14784774857182,108.65650356816259
2019-07,2019-07-31,grid_ovzcidwu.xlsx,115.86169109810042,101.49553504156188,106.80846133889222,111.01185800706435,111.56577202808668,106.98250491226634,98.65744515789221,87.14097929115775,,103.43938641108596,91.91513203480832,99.6867469009736
2019-08,2019-08-30,grid_ovzcidwu.xlsx,109.99893207735592,103.50960267152796,113.04498232956266,108.68091326058563,100.66985489201772,106.32520238502966,98.13481766868334,92.19653863544954,,102.06125906324468,93.19639053388735,117.24754070863167
2019-09,2019-09-30,grid_ovzcidwu.xlsx,110.3784433208379,103.35144530610691,108.02435447841061,112.50109978936409,101.00029788233952,105.03009634993235,94.42363950335476,93.51755901838766,,101.92337371023088,93.76026816648955,106.73556418773447
2019-10,2019-10-31,grid_ovzcidwu.xlsx,109.6761343264131,104.15806261895568,104.04984927706005,110.6118454457478,94.35488639145329,105.46045061285041,94.6327675748769,94.01888728696325,,98.87829328996837,96.22868943188165,106.74354184222904
2019-11,2019-11-29,grid_ovzcidwu.xlsx,107.6522921551917,102.5780967500015,102.42254228635093,113.42955542250965,97.65412278216296,103.91742285905794,94.38074617898494,96.93347204871226,,96.47602863111918,98.10007928235312,97.1779611479484
2019-12,2019-12-31,grid_ovzcidwu.xlsx,107.99500390332399,100.61627671653983,101.08523380369607,108.76014695505805,98.37497422932813,106.75518146742542,95.58418757988805,99.28420722778395,,100.03000274139818,96.22895509445136,96.49423549687245
2020-01,2020-01-31,grid_1mk3z2wn.xlsx,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020-02,2020-02-28,grid_1mk3z2wn.xlsx,99.45715468623058,97.7755203653247,98.94744628466302,92.89802451623345,99.33844931203436,100.72333654671188,104.55942261921626,104.59759899573487,101.40143679301765,99.48472771427768,104.88137504622497,103.52455560567665
2020-03,2020-03-31,grid_1mk3z2wn.xlsx,86.18745477733046,102.00634072908808,83.00817760836077,84.23683595337069,37.66630116534002,99.73931573168258,107.06631848147734,99.50530740430254,99.8666195989701,106.39294363691934,74.18347678935086,104.86008041085928
2020-04,2020-04-30,grid_1mk3z2wn.xlsx,72.74271288137525,98.5385925081004,71.91437495896137,73.3481727875082,18.27044810449296,91.29166238817945,103.36294161170785,79.35838327500547,101.35656412095138,96.97295064515535,58.14367815059035,100.42821441582778
2020-05,2020-05-29,grid_1mk3z2wn.xlsx,68.03733855312389,97.05802192773741,69.8524629295606,69.00777143767772,5.65938170564204,83.02719765803349,100.36144995644247,67.20481441914171,104.49410183357803,106.88443275422816,60.5624548304622,88.08430331194137
2020-06,2020-06-30,grid_1mk3z2wn.xlsx,63.281528866482375,94.81291488444784,66.93026943354589,69.14105241411796,-3.190225061550488,73.21609697403836,102.11345804374434,61.25821572687946,104.19233384363832,112.43667514651135,67.24643012369785,97.16783806524798
2020-07,2020-07-31,grid_1mk3z2wn.xlsx,66.99370605846902,89.30425495980782,70.65697884143002,66.03946480970548,5.599898291931918,70.87066723214572,101.20807031147329,74.49203242615096,106.17585827301443,122.24067191824605,68.8163167320414,101.04185083688762
2020-08,2020-08-31,grid_1mk3z2wn.xlsx,73.97619602497477,93.73201153354951,71.43023299458116,67.25244185373839,18.96037767339805,71.69476412123673,100.29668105787314,76.11746806791092,102.86819693035991,130.92475733368332,69.72678523934938,112.49592452229096
2020-09,2020-09-30,grid_1mk3z2wn.xlsx,82.85310807025358,94.54861244630918,76.73652172175768,68.37239245646688,29.84306394900929,76.16942563538178,100.10603430286528,86.1143231477695,101.7583165410241,150.711548927401,63.96589023113525,106.6197853894298
2020-10,2020-10-30,grid_1mk3z2wn.xlsx,99.96757067251187,97.91647776549269,77.42536837192829,70.35022907153939,52.11459689930832,80.90514427973822,105.7064770120965,100.9994612391763,111.52683362235172,182.102527015454,75.12219580135668,106.5039562030343
2020-11,2020-11-30,grid_1mk3z2wn.xlsx,118.38599330590813,95.88293859976281,86.00420949814843,73.3217558812633,71.35983298892936,87.1225487130576,109.03061896785651,96.85033671514455,114.50036828622987,201.98149881859462,79.14812400090845,103.23366148799578
2020-12,2020-12-31,grid_1mk3z2wn.xlsx,121.75267542119765,104.59535903076596,88.65107067126164,77.66704815353586,90.39358144199896,87.5194799744217,116.21613242671032,103.37967487764786,117.4066899605583,201.42977113230734,75.20480208694434,108.90074517058056
2021-01,2021-01-29,grid_1mk3z2wn.xlsx,138.33217969348198,104.62769650390102,88.25077020070613,78.94105506259861,93.73443607483438,88.50287055637159,122.16590264778311,113.26800838259254,115.44577598086923,242.25673020341262,74.04608634036319,103.90972748035661
2021-02,2021-02-26,grid_1mk3z2wn.xlsx,151.76064182987125,103.70397335046009,89.50837962781928,78.76824764521827,103.14251164037071,89.78117104335142,119.94024764009059,111.05978803936046,120.0976212726583,253.96504877961138,71.81787709752963,109.23185417067482
2021-03,2021-03-31,grid_1mk3z2wn.xlsx,171.27673407960413,105.62278517253634,98.3556462980245,80.95308583150931,119.66068883747883,93.15098849162925,127.27776816587011,105.6696629483447,124.00494407997252,292.2586280325852,70.21678392787705,111.69771681729964
2021-04,2021-04-30,grid_1mk3z2wn.xlsx,198.0527297666094,108.34554746633147,96.40888979815023,83.49136359159144,151.16005682217957,93.91054416706449,123.45469299606057,110.23294679037691,124.75210953281777,327.88435222601487,65.49175091288234,113.84556144852434
2021-05,2021-05-31,grid_1mk3z2wn.xlsx,187.33770050871618,104.27603094830151,107.35990043234598,87.81106571374538,151.7249976477117,92.81929669441531,123.2784553149483,108.01585651274523,86.0135116883562,325.4444110879998,69.09621139054566,122.77804417918325
2021-06,2021-06-30,grid_1mk3z2wn.xlsx,196.50905588855522,106.88994438472146,112.62475173484185,85.55509908492927,171.25784658939816,93.47230374424988,123.39203445779347,109.24016463595565,89.45265377567556,334.87114949550795,73.73428989422133,127.6630672019976
2021-07,2021-07-30,grid_1mk3z2wn.xlsx,206.94123878721925,108.46070080660243,124.9702590591049,90.77869498057798,172.59824053193483,96.32365172810829,136.48646465124585,119.55294332338973,127.62647408073128,364.08088279093624,74.0320411991815,130.5483874973856
2021-08,2021-08-31,grid_1mk3z2wn.xlsx,201.66685588143957,111.335154985409,126.13872251574006,90.14902741104899,182.97952671814812,99.67045264693401,143.12540294725636,122.64512063780795,119.66872712078833,338.3416579987613,74.571239009179,125.90149065908535
2021-09,2021-09-30,grid_1mk3z2wn.xlsx,188.96313101649093,101.59887774104273,130.76432320619776,97.23348589119614,185.3670524740197,98.7132918762342,177.12529827847635,130.63073820141423,104.11430319203802,288.2408461161401,75.0207468424972,125.7698580994375
2021-10,2021-10-29,grid_1mk3z2wn.xlsx,191.90180326635968,114.58600720634024,131.1450995475851,107.41020516646236,207.89034142941873,102.75398189853433,176.16806806240385,135.86917830767754,108.3043190170728,257.6524011192737,76.53467601490345,124.5058528126142
2021-11,2021-11-30,grid_1mk3z2wn.xlsx,194.38356404288035,107.37014498555001,118.55207983262738,120.45421465383599,239.81328169003598,100.56865337423699,157.52621749333485,134.70811016838493,125.12621170453555,217.47445294631237,91.00854316110211,126.63476061587897
2021-12,2021-12-31,grid_1mk3z2wn.xlsx,192.02987841784173,104.91717347669187,110.89135206518014,114.59369386974947,239.30068335764378,100.90282322436846,160.83428622099848,135.4480752821194,116.86017789147569,204.94369095260475,84.41746199845863,121.61125409923675
2022-01,2022-01-31,grid_1mk3z2wn.xlsx,200.0062891301158,102.16735985471462,118.35896807730978,112.5587072597835,234.36692466566123,103.54682340352663,158.35457973823392,140.47232762213156,123.12455943608434,219.1631422136319,84.24440265860221,120.89640111558724
2022-02,2022-02-28,grid_1mk3z2wn.xlsx,213.32855661350206,108.38210279635605,115.51786681167309,116.46328064842942,232.6606575662297,104.27046515430025,192.55136192578775,136.7987926358309,133.13500153193456,237.09214692804767,85.63540144051832,115.01234533637374
2022-03,2022-03-31,grid_1mk3z2wn.xlsx,227.9696391361436,110.22970088276523,116.77246371816028,113.18464066905518,273.66296020895066,106.17252007756545,214.4538007884547,143.350351413336,139.49426193456097,254.70582035831634,87.04366033187118,121.19332332343828
2022-04,2022-04-29,grid_1mk3z2wn.xlsx,243.7449410531384,104.69006440381304,127.28099130649255,122.98738274416985,279.8972183988031,107.67651925470696,211.49258895165892,145.28963217207027,150.97543397503247,279.6418642901893,90.28743050397024,116.9193965680992
2022-05,2022-05-31,grid_1mk3z2wn.xlsx,248.70235655794897,103.81386201653011,138.56001224889323,112.60966155480709,295.319481178421,113.94802672783908,215.29111763710767,146.59843997282815,153.78454911089915,272.1895678737182,95.15330821778399,126.98427958034546
2022-06,2022-06-30,grid_1mk3z2wn.xlsx,258.5461300355431,100.86894918135295,133.7341660814054,113.49903791190489,323.57314329730457,118.85461160200317,199.5209847114167,167.11134048085722,158.74178263927385,273.07261987572446,95.69222402852287,166.00317229132452
2022-07,2022-07-29,grid_1mk3z2wn.xlsx,256.1502271314952,96.55078076647865,135.1973614492883,111.74135548513111,330.2112527762024,119.7078652607101,204.88939071061947,180.3596649699213,158.43425726179498,243.6321948915332,98.6480215719112,159.35729080809048
2022-08,2022-08-31,grid_1mk3z2wn.xlsx,247.20391087476764,88.94333994392751,133.57635690520667,113.09770140465649,338.2666900987785,120.91142449553287,202.1341037082602,176.2902386035539,153.1005984823449,233.57000340811118,100.82497680763399,141.3623704430941
2022-09,2022-09-30,grid_1mk3z2wn.xlsx,235.62920093711804,85.8971029204749,130.82634652318507,109.19611749141009,321.50382522778114,123.7128406917677,204.17887176980517,195.33396050337598,159.39102444904486,233.57535201598526,101.36023281314961,151.87805141681662
2022-10,2022-10-31,grid_1mk3z2wn.xlsx,215.51986403587594,85.13256889142782,137.99212544824152,107.15510230285894,313.97098590614894,122.298070769684,208.8396994931193,204.89994666602271,163.3968449732874,200.14333753668944,101.57774582789844,163.54923587523228
2022-11,2022-11-30,grid_1mk3z2wn.xlsx,220.35350459697307,86.61122740067813,149.27462425968008,110.97289901126743,294.2777234990581,119.50738898481492,218.4885816395692,217.3187679148819,173.17152413784507,204.51914611860568,103.48140676506992,170.70443896008757
2022-12,2022-12-30,grid_1mk3z2wn.xlsx,204.65670819677678,87.0979350739594,112.76996905354915,103.08687067543087,254.38346836378415,119.95276459287261,223.18232535241614,224.52986798758263,183.06436514740335,195.1211300390725,106.31940206273582,155.9607123647533
2023-01,2023-01-31,grid_22fp35k1.xlsx,197.7913703162732,86.8650468333412,114.43119369052128,90.51577285095604,219.20212465817463,121.38725952267097,203.9291748266427,218.59921397246845,191.46021591474351,197.76814338157922,110.12366445550703,163.5307103307389
2023-02,2023-02-28,grid_22fp35k1.xlsx,212.9936304670478,86.74276442754422,110.38046015032421,94.51439703734098,258.7191501408911,124.1104003941904,203.05361375360675,227.12751465906078,198.156680047511,193.99030009037568,115.91576434253135,163.92007207420974
2023-03,2023-03-31,grid_22fp35k1.xlsx,206.72589708819186,86.50841013215113,115.37955578698629,97.5000802588483,247.63824209282555,123.79073934227327,206.94548018010295,222.39632013436798,205.758962608602,201.54563279655798,122.89198495007558,166.13568004662292
2023-04,2023-04-28,grid_22fp35k1.xlsx,192.67139504238088,88.36703596464376,116.17993879441113,100.35684141578729,243.59690693109854,123.448092872854,207.11953336468832,226.35037878735025,198.79368132112583,170.92227752718958,118.67161227989764,162.92245797145938
2023-05,2023-05-31,grid_22fp35k1.xlsx,187.07148388484185,90.63446290882916,111.63220401538933,102.70015425024155,244.7945165920434,123.49394382332261,206.69588660413766,222.0450069891473,183.9225199025395,162.05597297896216,159.4854892883038,182.6711973944773
2023-06,2023-06-30,grid_22fp35k1.xlsx,181.80262640675943,93.84780424392645,93.05450444725749,101.70959977330018,239.89571780130868,125.18687109006848,211.4568181051394,225.79602091292764,185.11967753073745,149.0600445380879,160.24918500088694,160.53103849433947
2023-07,2023-07-31,grid_22fp35k1.xlsx,180.98869299756308,94.82912867590451,97.07841724289959,95.79830982676253,233.86189523350492,125.85390786366169,225.8531423265672,232.8195658370529,192.39025299729178,139.0125949743514,167.5316775886527,165.35179246513266
2023-08,2023-08-31,grid_22fp35k1.xlsx,189.28488483665373,100.02029843083749,114.3437862369084,99.10147755750151,243.0761263098343,127.4012817265255,234.37519583982728,232.1096938490379,190.38085702647436,131.7681369051211,162.24249025595327,171.64164197395942
2023-09,2023-09-29,grid_22fp35k1.xlsx,194.93520998493332,106.54031814399332,127.33774695851466,94.26385973935716,240.14319467399764,129.64579156890898,238.93158927502057,238.98056229525127,189.8394511088885,140.44232307441922,154.07684804115354,193.5747502996625
2023-10,2023-10-31,grid_22fp35k1.xlsx,211.58608505207437,108.8370302316036,143.71467536888005,95.97340946127966,256.78942474736226,133.30838435953873,244.20872668188136,238.36323442979815,196.39929525988026,150.86833242244896,157.87425974856652,200.93625014848638
2023-11,2023-11-30,grid_22fp35k1.xlsx,203.82877900894874,112.04822859594408,155.29363711501895,91.44394924840937,259.83394118881085,133.26485370097427,253.3925548208677,241.0229432653519,206.80823624156437,153.5809943870108,150.91935455205223,198.79574260084374
2023-12,2023-12-29,grid_22fp35k1.xlsx,209.91772122641996,112.03073518756064,154.8451994099877,90.62571844432331,273.0534616901298,134.180400518767,263.6215161431084,249.38141985607137,213.57191176414236,159.20027609342725,139.1102846474393,196.33031579642056
2024-01,2024-01-31,grid_22fp35k1.xlsx,211.81376007741397,115.47145592508743,167.16605318169206,99.55752810655686,261.44759339686277,137.07536119449423,267.9352522761131,250.83878534673593,214.75749291359193,166.50434710317876,135.2126081959066,180.48153498649725
2024-02,2024-02-29,grid_22fp35k1.xlsx,207.37101940155353,117.80894457363105,175.84182032003525,94.02106734960283,258.9248638678772,137.9470911017633,269.3445515320781,257.48348577306604,213.96604638375982,161.40728969471795,135.78494724844,186.46924771825758
2024-03,2024-03-29,grid_22fp35k1.xlsx,197.86306387123983,119.22347126258231,179.10186811643737,89.63971346877695,249.87817759158588,139.94063243785936,279.60992735132174,254.00117705864002,209.51384597957392,151.66178636727838,140.17583323357346,189.49399889819688
2024-04,2024-04-30,grid_22fp35k1.xlsx,217.02310154018397,120.02924847437673,182.80176481888694,95.09440436660606,273.700103512964,140.4108510556798,281.21860816300074,259.43199692144094,216.02449674987292,139.98559652392862,137.26518334419075,185.96142032340933
2024-05,2024-05-31,grid_22fp35k1.xlsx,210.45714108538377,118.6983828873338,179.8554069311521,104.4240769729167,263.0626516107873,142.27765367456837,288.9785294048146,259.02939335622386,216.85854361888536,148.05241445377933,132.8791862691635,185.08908514220045
2024-06,2024-06-28,grid_22fp35k1.xlsx,206.45170888177998,120.94015126189778,181.32086075180013,104.96611962892956,248.127206595155,145.5170165251861,317.3804211140502,267.3660083574953,215.56234874174183,156.64679272033396,133.50111440357432,183.34830852452282
2024-07,2024-07-31,grid_22fp35k1.xlsx,214.24232952929492,121.87884911134003,186.29621939243356,107.02354294645026,277.98792303173514,146.8839262677029,318.96575625561303,280.3649306325202,211.89817837523367,161.03014228069574,135.93482981222567,175.7484448080316
2024-08,2024-08-30,grid_22fp35k1.xlsx,202.76994884184228,124.04137115002368,181.7830816925594,111.843314811227,256.30933800829035,148.9544170863326,350.3552738347915,281.87826902433443,212.32364871835117,153.47672019452335,136.70109307907833,177.05280313669383
2024-09,2024-09-30,grid_22fp35k1.xlsx,191.89517723633793,127.92825324302581,184.3152867898525,115.09058575684301,232.63227261467617,149.22956922432846,341.3633979759058,267.73794978312196,218.31990435430296,154.30652456177415,143.81574906272002,172.50613799599606
2024-10,2024-10-31,grid_22fp35k1.xlsx,196.30277567565744,130.65899950749434,176.47924654559813,117.28404566566356,244.7124710069319,150.65732754940453,340.71708459991197,287.00514616846795,220.8463322615919,151.13550701062786,143.32813897733257,179.30628560682837
2024-11,2024-11-29,grid_22fp35k1.xlsx,210.30536675022452,130.44751646891822,179.85984668108804,119.12382219730702,257.53042038849355,152.83050702401718,351.5086550575568,293.9184189096536,225.03228832204968,150.02662631746102,140.23971531227818,191.01746870183396
2024-12,2024-12-31,grid_22fp35k1.xlsx,212.1785888581714,128.79427221602631,186.7280854112495,103.43344779599673,261.73792220230314,150.03028857121444,355.061392775125,304.51516056396997,230.8429091199986,153.03459839638057,139.12489678233695,187.19708229391784
2025-01,2025-01-31,grid_22fp35k1.xlsx,208.01425851413063,129.58564181272678,171.1498968889468,102.22624346078437,265.3762341754243,153.0204372773955,348.2264555692554,301.3933098671004,244.7990671468213,142.79948903315884,136.3270388240055,182.15379098404784
2025-02,2025-02-28,grid_22fp35k1.xlsx,209.140116139157,129.16438429678806,167.61836727005573,116.2665147121498,270.94313041204913,152.5679679355384,373.9675261083193,289.80637101177325,252.8168218208235,147.04464444103357,132.76509040002625,184.0057540319197
2025-03,2025-03-31,grid_22fp35k1.xlsx,208.01356842393517,128.59584061774666,164.46594166107164,121.17774697582743,265.9874902757649,152.08440522214727,376.3861209218073,289.5782430496611,261.1072179048193,150.45403212950112,134.58670949008234,192.22750340301843
2025-04,2025-04-30,grid_22fp35k1.xlsx,173.10676424774186,130.62410492103834,156.4090866848164,124.79059537364337,227.1814117009813,153.3931506061724,379.87438347840936,287.7966900690817,264.01315925039756,138.02622999852062,133.40905359520187,195.34459392368427
2025-05,2025-05-30,grid_22fp35k1.xlsx,172.24041003309785,133.03988148053065,143.89052411904063,127.61603291130572,216.84268311461227,149.53789948077866,400.3921764343495,301.33449849636804,290.01085311830144,136.9301557222157,139.87862981519038,181.0899930663081
2025-06,2025-06-30,grid_22fp35k1.xlsx,173.15375941967508,137.542106659216,138.80796036093258,115.39610431115786,215.1308133244882,146.56984201216702,412.8234405043036,297.9211323939832,295.17601020767574,134.74621817369948,143.23598960237376,180.33302953510199
2025-07,2025-07-31,grid_22fp35k1.xlsx,174.97572102996415,143.35213010076967,140.48936782585167,114.91918924127663,204.83080931153816,148.5664350637945,411.8755792598865,284.37041480523663,300.1894528568021,130.38026301896562,139.8282206917704,176.65311847366985
2025-08,2025-08-29,grid_22fp35k1.xlsx,163.326937663203,144.8864265436132,146.66577056826262,107.7616626026215,185.36513863895937,153.02108696354443,438.4744404981071,284.91028059385764,305.031433402836,130.26914492875227,142.75705330767246,178.75426501492592
2025-09,2025-09-30,grid_22fp35k1.xlsx,161.1822038044175,144.98603378128848,148.8057740441993,111.45063697886364,186.8833336413667,150.85994012607014,460.99786872691493,288.67314155200677,309.53124385963946,127.24748027005424,143.1986646081316,190.85823406946065
2025-10,2025-10-31,grid_22fp35k1.xlsx,164.28635917005218,146.3040824581688,153.00024856214364,112.85989585722716,192.28594737928913,153.90978376119767,480.10203730354044,291.9758237085919,316.1390260924587,136.6007569513039,147.24493939366724,206.48868390271318
2025-11,2025-11-28,grid_22fp35k1.xlsx,161.7343499423825,152.5484935320891,171.97521504992338,111.98514579389543,176.8695933787778,154.75749324855093,523.1710379611445,300.5721682636634,322.66075301269234,142.1423231542943,147.4628378451702,212.63428785584807
2025-12,2025-12-31,grid_22fp35k1.xlsx,162.40797884662214,156.51297578825063,185.3252026456436,117.2795114348987,166.03668087790388,156.4786293755878,520.4034023477125,311.8169561348478,323.9139781479705,145.4646435279393,158.57606421514447,212.28145355418903
2026-01,2026-01-30,grid_22fp35k1.xlsx,169.79574809526002,159.18736610594445,178.7848874061767,118.11244866613053,162.36185968727642,159.84077932930666,521.9174731553428,317.05184582413676,321.4389654282037,151.62652728330883,158.10620376311857,228.35774310532875
2026-02,2026-02-27,grid_22fp35k1.xlsx,178.08022029922103,162.67200325488616,175.82129893835864,121.25313115561728,183.05364505149205,161.62017121932556,509.5331479510012,318.68988321163926,321.57106606830473,150.68360804549278,151.12600943556643,235.8624922399367
2026-03,2026-03-31,grid_22fp35k1.xlsx,223.89363886141987,166.43883216456516,188.56661498625175,118.56140018743126,264.6052811528312,160.3580205171088,495.9437361769596,334.1209465867191,337.60724235762825,157.82485060444705,153.96968505575134,238.58844783800112
2026-04,2026-04-30,grid_22fp35k1.xlsx,235.5081616149667,170.6786099494437,219.3580043747316,117.84996686890317,294.278112275332,162.52230018730933,503.925410258028,326.86414702846804,350.1671178651578,142.41825823226088,155.58777347065373,257.4615344210897
2026-05,2026-05-29,grid_22fp35k1.xlsx,221.7519034404702,167.5180233958763,215.36613717233791,137.7695940888829,290.07193933318496,164.72735009220696,485.48098736115185,323.0781411059226,351.0413570409945,140.91928668053535,164.30076962730053,240.57518217029093
2026-06,2026-06-30,grid_22fp35k1.xlsx,210.47923536522796,169.57324024438412,216.29277565732187,140.04518713211294,283.7408995308882,169.44117121687106,504.2542255653628,328.41151672537217,325.52523189970015,141.0123499595288,169.2364595987117,239.46475963523972
2026-07,2026-07-31,grid_22fp35k1.xlsx,219.86157490463177,171.3191659904567,254.9249159537053,140.66379502466003,288.7167362353646,168.98871990073764,507.7873671521596,332.15814361587803,324.4190279200483,131.31335448320814,171.09899274005855,237.22058211908035
2026-08,2026-08-31,grid_22fp35k1.xlsx,223.61953639803733,168.36365585973803,265.64029991210907,134.12834376268876,297.24457963362437,165.1202604689286,511.1717283619091,343.0387989035578,330.8823063733389,129.90236627253884,164.53369263065133,227.93759702550096
2026-09,2026-09-03,grid_22fp35k1.xlsx,224.45511049448834,168.59021030543119,266.8996897677066,134.88210349879486,299.93028576994425,165.11474586301227,514.320220162845,345.61813521025056,331.33016088709087,128.66971790791848,164.67394607879422,228.2513380231628
