data_referencia,instituicoes_financeiras_r_bilhoes,fundos_r_bilhoes,nao_residentes_r_bilhoes,previdencia_r_bilhoes,governo_r_bilhoes,seguradoras_r_bilhoes,outros_r_bilhoes,instituicoes_financeiras_participacao_pct,instituicoes_financeiras_participacao_publicada_pct,instituicoes_financeiras_participacao_sobre_total_publicado_pct,instituicoes_financeiras_diferenca_publicada_menos_calculada_pp,fundos_participacao_pct,fundos_participacao_publicada_pct,fundos_participacao_sobre_total_publicado_pct,fundos_diferenca_publicada_menos_calculada_pp,nao_residentes_participacao_pct,nao_residentes_participacao_publicada_pct,nao_residentes_participacao_sobre_total_publicado_pct,nao_residentes_diferenca_publicada_menos_calculada_pp,previdencia_participacao_pct,previdencia_participacao_publicada_pct,previdencia_participacao_sobre_total_publicado_pct,previdencia_diferenca_publicada_menos_calculada_pp,governo_participacao_pct,governo_participacao_publicada_pct,governo_participacao_sobre_total_publicado_pct,governo_diferenca_publicada_menos_calculada_pp,seguradoras_participacao_pct,seguradoras_participacao_publicada_pct,seguradoras_participacao_sobre_total_publicado_pct,seguradoras_diferenca_publicada_menos_calculada_pp,outros_participacao_pct,outros_participacao_publicada_pct,outros_participacao_sobre_total_publicado_pct,outros_diferenca_publicada_menos_calculada_pp,total_ntnb_r_bilhoes,total_ntnb_publicado_r_bilhoes,diferenca_total_calculado_menos_publicado_r_bilhoes,soma_participacoes_calculadas_pct,soma_participacoes_publicadas_pct,maior_diferenca_participacao_publicada_vs_calculada_pp,status_reconciliacao_fonte,fonte_publicacao,fonte_anexo,planilha_fonte,metodologia
2023-05-31,235.4620744,328.201652496,59.927440652,758.854004256,86.210294514,104.728862959,129.284336111,13.829001449,13.828747876,13.822901787,-0.000253572403,19.275720472,19.275367027,19.267218385,-0.000353444953,3.51961846,3.519553923,3.518066035,-6.45367e-05,44.568507055,44.567689834,44.548848889,-0.000817220498,5.063245496,5.063152655,5.061012212,-9.2841073e-05,6.150865702,6.150752918,6.148152694,-0.000112783978,7.593041367,7.589692248,7.589692248,-0.003349119714,1702.668665387,1703.420005627,-0.751340239759,100.0,99.994956481,0.003349119714,DIVERGENCIA_RELEVANTE_NA_FONTE,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2023-06-30,245.054253776,349.662602354,59.447425297,756.267635517,91.206127669,106.565942824,130.687189574,14.092558351,14.09231387,14.092558351,-0.000244481178,20.108366008,20.108017163,20.108366008,-0.000348844892,3.418697276,3.418637967,3.418697276,-5.9308403e-05,43.49137229,43.490617791,43.49137229,-0.000754499052,5.245073923,5.24498293,5.245073923,-9.0992836e-05,6.128384814,6.128278497,6.128384814,-0.000106316731,7.515547339,7.515547339,7.515547339,-0.0,1738.891177011,1738.891177011,-6e-12,100.0,99.998395557,0.000754499052,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2023-07-31,271.836552687,343.253884879,63.018388924,765.751433561,91.949006393,107.341737127,131.276858627,15.319673371,15.319394724,15.319673371,-0.000278646666,19.344482365,19.344130512,19.344482365,-0.000351853162,3.551476522,3.551411925,3.551476522,-6.459714e-05,43.154835983,43.154051047,43.154835983,-0.000784935218,5.181895999,5.181801746,5.181895999,-9.4252534e-05,6.049371711,6.04926168,6.049371711,-0.000110030888,7.39826405,7.39826405,7.39826405,-0.0,1774.427862198,1774.427862198,-8e-12,100.0,99.998315684,0.000784935218,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2023-08-31,272.978639285,334.327500491,58.428997668,775.742441093,94.27717829,108.372492501,129.405894146,15.391798021,15.391529811,15.391798021,-0.000268209879,18.850930512,18.850602025,18.850930512,-0.000328487016,3.294497082,3.294439674,3.294497082,-5.7408281e-05,43.739946104,43.739183913,43.739946104,-0.000762190724,5.315783279,5.315690649,5.315783279,-9.2630217e-05,6.110542275,6.110435796,6.110542275,-0.000106479295,7.296502725,7.296502725,7.296502725,0.0,1773.533143473,1773.533143473,0.0,100.0,99.998384595,0.000762190724,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2023-09-30,268.454742068,345.466576678,55.062691956,783.894464206,95.520789716,110.699827292,131.627007789,14.991390482,14.991110853,14.991390482,-0.000279628695,19.291983109,19.291623263,19.291983109,-0.00035984601,3.074880741,3.074823386,3.074880741,-5.7354579e-05,43.775229743,43.77441322,43.775229743,-0.000816522681,5.334193193,5.334093696,5.334193193,-9.9496673e-05,6.181840278,6.18172497,6.181840278,-0.000115307511,7.350482456,7.350482456,7.350482456,0.0,1790.726099704,1790.726099704,2e-12,100.0,99.998271844,0.000816522681,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2023-10-31,266.390846714,352.395085329,56.927221368,793.601098321,96.094787593,110.521741342,133.254145383,14.724356968,14.724062999,14.724356968,-0.000293968181,19.478113058,19.477724182,19.478113058,-0.000388875757,3.146567305,3.146504484,3.146567305,-6.2820446e-05,43.865117761,43.864242004,43.865117761,-0.000875756333,5.311496144,5.311390102,5.311496144,-0.00010604272,6.108924508,6.108802545,6.108924508,-0.000121963182,7.365424256,7.365424256,7.365424256,-0.0,1809.18492605,1809.18492605,-2e-12,100.0,99.998150573,0.000875756333,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2023-11-30,279.130443787,365.662999221,55.591978539,789.943291391,95.637506191,111.959957275,132.880805381,15.246306496,15.246058597,15.246306496,-0.000247898672,19.972777188,19.972452439,19.972777188,-0.000324749141,3.03647403,3.036424658,3.03647403,-4.9371819e-05,43.147273265,43.146571708,43.147273265,-0.000701556915,5.223789681,5.223704744,5.223789681,-8.4936671e-05,6.115333751,6.115234318,6.115333751,-9.9432811e-05,7.258045589,7.258045589,7.258045589,-0.0,1830.806981785,1830.806981785,-3e-12,100.0,99.998492054,0.000701556915,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2023-12-31,282.358743241,373.818870153,50.920337192,809.382213371,92.170870433,113.588233417,137.157904238,15.18549923,15.222644193,15.18549923,0.037144963054,20.104304544,20.153481304,20.104304544,0.049176759895,2.738540101,2.745238792,2.738540101,0.006698691253,43.529280647,43.635756799,43.529280647,0.106476151816,4.95702972,4.969155017,4.95702972,0.012125296839,6.108874162,6.123816964,6.108874162,0.014942801789,7.376471595,7.376471595,7.376471595,0.0,1859.397172046,1859.397172046,1e-12,100.0,100.226564665,0.106476151816,DIVERGENCIA_RELEVANTE_NA_FONTE,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2024-01-31,287.129703329,363.413591004,53.513620096,833.375175963,94.212057077,120.995552245,135.016131412,15.210913907,15.210659401,15.210913907,-0.000254506001,19.25211074,19.251788618,19.25211074,-0.000322122507,2.834924631,2.834877197,2.834924631,-4.7433398e-05,44.148682309,44.147943622,44.148682309,-0.000738687015,4.990955211,4.990871704,4.990955211,-8.3507675e-05,6.409831191,6.409723943,6.409831191,-0.000107248027,7.152582011,7.152582011,7.152582011,0.0,1887.655831125,1887.655831125,2e-12,100.0,99.998446495,0.000738687015,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2024-02-29,304.60948601,348.680430938,53.527506566,823.239390504,95.591557251,120.714635383,135.502753569,16.186568269,16.18631394,16.186568269,-0.000254328976,18.52844333,18.528152205,18.52844333,-0.000291125329,2.844384955,2.844340264,2.844384955,-4.4691963e-05,43.745914714,43.745227363,43.745914714,-0.000687350988,5.079616159,5.079536347,5.079616159,-7.9812691e-05,6.414625205,6.414524416,6.414625205,-0.000100788816,7.200447366,7.200447366,7.200447366,-0.0,1881.865760221,1881.865760221,-1e-12,100.0,99.998541901,0.000687350988,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2024-03-31,320.340583884,348.507739006,53.813397077,831.899545885,96.919839123,116.297915122,138.038664383,16.80856393,16.808276781,16.80856393,-0.000287148593,18.286520366,18.286207968,18.286520366,-0.000312397217,2.823638248,2.823590011,2.823638248,-4.8237538e-05,43.650531353,43.64978565,43.650531353,-0.00074570253,5.085472756,5.085385878,5.085472756,-8.687752e-05,6.102258158,6.10215391,6.102258158,-0.000104247742,7.24301519,7.24301519,7.24301519,0.0,1905.81768448,1905.81768448,1e-12,100.0,99.998415389,0.00074570253,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2024-04-30,319.923489424,349.59200331,56.479290767,845.286965127,97.118502329,118.081994694,144.586056234,16.567176268,16.566868849,16.567176268,-0.000307418431,18.103554544,18.103218617,18.103554544,-0.000335927272,2.924769192,2.92471492,2.924769192,-5.4271648e-05,43.773022648,43.772210401,43.773022648,-0.000812246682,5.029262934,5.029169611,5.029262934,-9.3322368e-05,6.114853347,6.114739881,6.114853347,-0.000113466447,7.487361068,7.487361068,7.487361068,-0.0,1931.068301884,1931.068301884,-3e-12,100.0,99.998283347,0.000812246682,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2024-05-31,339.390733422,349.086807162,53.573320002,845.297823799,94.391221043,118.449069499,149.872289628,17.404106199,17.403849485,17.404106199,-0.000256713969,17.901325128,17.90106108,17.901325128,-0.000264048046,2.747263431,2.747222908,2.747263431,-4.0522673e-05,43.347244477,43.346605097,43.347244477,-0.000639380331,4.840423363,4.840351966,4.840423363,-7.1397191e-05,6.074120421,6.074030827,6.074120421,-8.9594464e-05,7.685516981,7.685516981,7.685516981,-0.0,1950.061264554,1950.061264554,-5e-12,100.0,99.998638343,0.000639380331,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2024-06-30,357.973049007,340.173460523,53.413846348,856.319408703,91.947823167,118.944826314,156.881561788,18.119217909,18.118966519,18.119217909,-0.000251390165,17.21827125,17.21803236,17.21827125,-0.000238890225,2.703603313,2.703565803,2.703603313,-3.7510409e-05,43.34359251,43.342991151,43.34359251,-0.000601358895,4.654044903,4.653980332,4.654044903,-6.4571281e-05,6.020529291,6.020445761,6.020529291,-8.3530198e-05,7.940740823,7.940740823,7.940740823,0.0,1975.653975851,1975.653975851,2e-12,100.0,99.998722749,0.000601358895,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2024-07-31,380.099969796,333.393709464,45.81983361,868.070410563,92.226288585,120.578771472,167.335536721,18.933764742,18.93347502,18.600788734,-0.000289721573,16.607204849,16.606950728,16.315144561,-0.000254120909,2.28240468,2.282369755,2.242265489,-3.4925007e-05,43.240837251,43.240175587,42.480388308,-0.000661664679,4.594030492,4.593960194,4.513238216,-7.0297152e-05,6.006341156,6.006249248,5.900711476,-9.1908114e-05,8.33541683,8.188827186,8.188827186,-0.146589643588,2007.524520211,2043.461571661,-35.937051450508,100.0,99.852007719,0.146589643588,DIVERGENCIA_RELEVANTE_NA_FONTE,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2024-08-31,256.408451953,295.709837509,39.742928319,832.491661283,79.732123132,114.715606788,156.568416102,14.442543963,14.442327438,14.442543963,-0.000216524666,16.656246298,16.655996585,16.656246298,-0.000249712805,2.238572813,2.238539252,2.238572813,-3.3561001e-05,46.891189917,46.890486918,46.891189917,-0.000702999366,4.49101691,4.49094958,4.49101691,-6.7329962e-05,6.46150773,6.461410858,6.46150773,-9.687184e-05,8.81892237,8.81892237,8.81892237,0.0,1775.369025086,1775.369025086,7e-12,100.0,99.998633,0.000702999366,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2024-09-30,279.216099859,293.136661631,41.366686796,835.595725877,82.155677792,114.957184352,162.656355211,15.434111375,15.444270189,15.434111375,0.010158814027,16.203592436,16.214257727,16.203592436,0.010665290545,2.286609016,2.288114074,2.286609016,0.001505058191,46.188874869,46.219276632,46.188874869,0.030401762596,4.541284982,4.54427408,4.541284982,0.002989097879,6.354440119,6.358622645,6.354440119,0.004182526213,8.991087203,8.991087203,8.991087203,0.0,1809.084391517,1809.084391517,1e-12,100.0,100.059902549,0.030401762596,DIVERGENCIA_RELEVANTE_NA_FONTE,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2024-10-31,288.485974749,300.487293267,42.377697731,847.217424508,84.256232625,114.341368258,167.535194135,15.638629012,15.638353175,15.638629012,-0.0002758374,16.289212349,16.288925036,16.289212349,-0.000287312524,2.297266249,2.29722573,2.297266249,-4.0519661e-05,45.927081918,45.926271847,45.927081918,-0.000810071448,4.56747322,4.567392658,4.56747322,-8.0562045e-05,6.198368016,6.198258688,6.198368016,-0.000109328108,9.081969236,9.081969236,9.081969236,-0.0,1844.701185272,1844.701185272,-6e-12,100.0,99.998396369,0.000810071448,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2024-11-30,296.406680061,296.987583423,40.845613015,853.160752209,83.640081244,114.521211763,171.507451849,15.960991241,15.96076332,15.960991241,-0.000227921796,15.992271891,15.992043522,15.992271891,-0.000228368481,2.199466191,2.199434783,2.199466191,-3.1408218e-05,45.941242926,45.940586888,45.941242926,-0.000656037613,4.503874892,4.503810577,4.503874892,-6.4315006e-05,6.166770795,6.166682733,6.166770795,-8.8061039e-05,9.235382064,9.235382064,9.235382064,-0.0,1857.069373565,1857.069373565,-0.0,100.0,99.998703888,0.000656037613,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2024-12-31,307.305298556,288.336800531,40.149191193,865.376185448,85.988403064,115.827609343,179.060018397,16.328278145,16.328056802,16.328278145,-0.000221343441,15.320411007,15.320203326,15.320411007,-0.000207680961,2.133276465,2.133247547,2.133276465,-2.8918343e-05,45.980668483,45.980045177,45.980668483,-0.000623306346,4.568884979,4.568823044,4.568884979,-6.193505e-05,6.154353443,6.154270016,6.154353443,-8.3427399e-05,9.514127478,9.514127478,9.514127478,0.0,1882.043506532,1882.043506532,5e-12,100.0,99.998773388,0.000623306346,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2025-01-31,310.433891482,299.566398435,40.663287804,876.044128254,93.010895288,118.390877844,185.012445808,16.142184615,16.141945461,16.142184615,-0.000239153189,15.5770882,15.576857419,15.5770882,-0.00023078105,2.114441486,2.11441016,2.114441486,-3.1326331e-05,45.55322868,45.55255379,45.55322868,-0.000674890058,4.836453377,4.836381723,4.836453377,-7.1654071e-05,6.156181587,6.156090381,6.156181587,-9.1206395e-05,9.620422055,9.620422055,9.620422055,-0.0,1923.121924915,1923.121924915,-3e-12,100.0,99.998660989,0.000674890058,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2025-02-28,335.307470211,310.477639912,42.391201014,880.160964662,96.594705599,119.846756044,187.998923186,16.996718733,16.996495009,16.996718733,-0.00022372459,15.738095889,15.737888732,15.738095889,-0.000207157576,2.148807839,2.148779554,2.148807839,-2.8284351e-05,44.615314854,44.614727591,44.615314854,-0.000587262942,4.896380749,4.896316299,4.896380749,-6.4450133e-05,6.075026012,6.074946048,6.075026012,-7.9964417e-05,9.529655923,9.529655923,9.529655923,-0.0,1972.777660628,1972.777660628,-4e-12,100.0,99.998809156,0.000587262942,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2025-03-31,375.088964218,291.078995094,44.826994112,888.801018255,98.003354489,121.570597563,194.557368737,18.624752027,18.624498344,18.624752027,-0.00025368301,14.453302072,14.453105207,14.453302072,-0.000196864751,2.225849676,2.225819358,2.225849676,-3.0317732e-05,44.13272622,44.132125099,44.13272622,-0.000601120638,4.866280667,4.866214385,4.866280667,-6.6282371e-05,6.03649387,6.036411649,6.03649387,-8.2221548e-05,9.660595468,9.660595468,9.660595468,-0.0,2013.927292468,2013.927292468,-1e-12,100.0,99.99876951,0.000601120638,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2025-04-30,389.441740088,319.809522299,47.954981492,898.517917721,98.673475049,122.584771152,200.945398588,18.741832074,18.741557273,18.741832074,-0.000274801016,15.390790831,15.390790831,15.390790831,-0.0,2.307827122,2.307793284,2.307827122,-3.383838e-05,43.241055582,43.241055582,43.241055582,-0.0,4.748647896,4.748578269,4.748647896,-6.9626772e-05,5.899375848,5.899289349,5.899375848,-8.6499253e-05,9.670470647,9.670470647,9.670470647,-0.0,2077.92780639,2077.92780639,-2e-12,100.0,99.999535235,0.000274801016,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2025-05-31,293.241501183,295.752989686,50.469288653,893.680910754,92.86543687,122.980390788,204.346229826,15.0123373,15.012134865,15.0123373,-0.000202434772,15.140911572,15.140707404,15.140911572,-0.000204168539,2.583747462,2.583712622,2.583747462,-3.4840699e-05,45.751502488,45.750885549,45.751502488,-0.000616938907,4.754194942,4.754130834,4.754194942,-6.410823e-05,6.295913438,6.29582854,6.295913438,-8.4897626e-05,10.461392797,10.461392797,10.461392797,0.0,1953.336747761,1953.336747761,4e-12,100.0,99.998792611,0.000616938907,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2025-06-30,318.27759406,285.747998611,57.135351603,914.50708544,93.264075045,120.386577149,206.821691046,15.944649904,15.944452189,15.944649904,-0.000197715388,14.31502526,14.314847752,14.31502526,-0.000177507866,2.862291269,2.862255776,2.862291269,-3.5492722e-05,45.813766298,45.813198202,45.813766298,-0.000568095671,4.672220266,4.67216233,4.672220266,-5.7936038e-05,6.0309675,6.030892715,6.0309675,-7.4784651e-05,10.361079504,10.361079504,10.361079504,-0.0,1996.140372954,1996.140372954,-1e-12,100.0,99.998888468,0.000568095671,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2025-07-31,345.51311626,285.460582623,59.406588944,915.726697371,93.945319946,124.899764482,211.488336441,16.966522331,16.966287679,16.966522331,-0.00023465218,14.017625155,14.017431287,14.017625155,-0.000193868032,2.917177874,2.917137529,2.917177874,-4.034546e-05,44.967026516,44.966404608,44.967026516,-0.000621907694,4.613212332,4.61314853,4.613212332,-6.3802134e-05,6.133239358,6.133154533,6.133239358,-8.4824571e-05,10.385196434,10.385196434,10.385196434,0.0,2036.440406067,2036.440406067,5e-12,100.0,99.9987606,0.000621907694,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2025-08-31,337.482637694,289.866541272,60.365051083,919.435831195,94.860361881,124.009699257,213.671468458,16.545767959,16.545552631,16.545767959,-0.000215327704,14.211292657,14.21110771,14.211292657,-0.00018494669,2.959518554,2.959480039,2.959518554,-3.8515368e-05,45.077198696,45.076612059,45.077198696,-0.000586637605,4.65072084,4.650660315,4.65072084,-6.0524784e-05,6.07982598,6.079746857,6.07982598,-7.9123252e-05,10.475675314,10.475675314,10.475675314,-0.0,2039.691590841,2039.691590841,-2e-12,100.0,99.998834925,0.000586637605,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
