variante,data,cdi_return,spread_return,overlay_excess_return,strategy_total_return,wealth,cdi_wealth,relative_wealth
com_quality,2014-10-16,0.00040848999999999926,-0.003658653214877374,-0.001829326607438687,-0.0014208366074386879,106.21032524280753,104.58234170004602,101.55665241024221
com_quality,2014-10-17,0.00040848999999999926,0.0064647626875663725,0.0032323813437831863,0.0036408713437831855,106.59702337239796,104.62506254080708,101.88478819864194
com_quality,2014-10-20,0.00040848999999999926,-0.004339906847068111,-0.0021699534235340556,-0.0017614634235340564,106.40925661466989,104.66780083260439,101.66379322791984
com_quality,2014-10-21,0.00040848999999999926,0.0,0.0,0.00040848999999999926,106.45272373190441,104.71055658256651,101.66379322791983
com_quality,2014-10-22,0.00040848999999999926,-0.01974633178211974,-0.00987316589105987,-0.00946467589105987,105.4451832040614,104.75332979782495,100.66045958402634
com_quality,2014-10-23,0.00040848999999999926,0.007050267795136345,0.0035251338975681723,0.0039336238975681715,105.85996489659635,104.79612048551408,101.01515629219244
com_quality,2014-10-24,0.00040848999999999926,0.0032651778322401286,0.0016325889161200643,0.0020410789161200635,106.076033439008,104.83892865277123,101.180005177594
com_quality,2014-10-27,0.00040848999999999926,-0.011725793152170285,-0.0058628965760851425,-0.005454406576085143,105.49745162465325,104.88175430673661,100.58703949222281
com_quality,2014-10-28,0.00040848999999999926,0.004378592840738948,0.002189296420369474,0.002597786420369473,105.77151147186737,104.92459745455338,100.80716441888741
com_quality,2014-10-29,0.0004174299999999945,-0.003847766848831813,-0.0019238834244159064,-0.001506453424415912,105.61217161620493,104.96839612926883,100.61330410930859
com_quality,2014-10-30,0.00041635999999999675,-0.0024491372892682384,-0.0012245686446341192,-0.0008082086446341225,105.52681494612612,105.01210077068122,100.49014748935355
com_quality,2014-10-31,0.00041635999999999675,0.0027351907028940955,0.0013675953514470478,0.0017839553514470445,105.71507007237044,105.0558236089581,100.62752015144464
com_quality,2014-11-03,0.00041635999999999675,-0.016666728741796324,-0.008333364370898162,-0.007917004370898165,104.87812340053767,105.09956465167592,99.78930336022594
com_quality,2014-11-04,0.0004174299999999945,0.0010290656597419477,0.0005145328298709739,0.0009319628298709683,104.9758659132136,105.14343636294845,99.84062680892757
com_quality,2014-11-05,0.0004174299999999945,-0.015482512680337401,-0.007741256340168701,-0.007323826340168706,104.20704090135638,105.18732638758944,99.06805741727767
com_quality,2014-11-06,0.0004174299999999945,-0.021242091224928726,-0.010621045612464363,-0.010203615612464368,103.14375231188657,105.23123473324341,98.01629009994178
com_quality,2014-11-07,0.0004174299999999945,-0.0007424830157702449,-0.00037124150788512243,4.6188492114872086e-05,103.14851636627691,105.2751614075581,97.97991756759396
com_quality,2014-11-10,0.0004174299999999945,0.0023944725851551053,0.0011972362925775526,0.001614666292577547,103.31506679878292,105.31910641818445,98.09717373460785
com_quality,2014-11-11,0.0004174299999999945,0.02394688476844803,0.011973442384224015,0.01239087238422401,104.59523060685423,105.36306977277658,99.2712445000148
com_quality,2014-11-12,0.0004174299999999945,-0.0005017670366997719,-0.00025088351834988594,0.00016654648165010858,104.61265057450917,105.40705147899183,99.24634937289656
com_quality,2014-11-13,0.0004174299999999945,-0.0017213518412130258,-0.0008606759206065129,-0.00044324592060651836,104.56628144389819,105.45105154449071,99.16096607133478
com_quality,2014-11-14,0.0004174299999999945,0.005074836870633126,0.002537418435316563,0.0029548484353165575,104.87525895700955,105.49506997693692,99.41247394777513
com_quality,2014-11-17,0.0004174299999999945,0.017888079989830642,0.008944039994915321,0.009361469994915316,105.85704554694458,105.53910678399738,100.3012520880984
com_quality,2014-11-18,0.0004174299999999945,0.002556030684296119,0.0012780153421480594,0.0016954453421480539,106.03652038175069,105.58316197334221,100.42938514052358
com_quality,2014-11-19,0.0008350342478048888,-0.00013316673808056595,-6.658336904028297e-05,0.0007684508787646058,106.11800423901919,105.67132752958148,100.42270379286441
com_quality,2014-11-21,0.0004174299999999945,0.0,0.0,0.0004174299999999945,106.16230107752867,105.71543791183215,100.42270379286438
com_quality,2014-11-24,0.0004174299999999945,0.004767016473119401,0.0023835082365597005,0.0028009382365596952,106.45965512589788,105.75956670707968,100.66196226083
com_quality,2014-11-25,0.0004174299999999945,0.007393160939242072,0.003696580469621036,0.004114010469621031,106.89763126167809,105.80371392301022,101.03391204156016
